vocabulary,key,label,code,object_id,uri,scheme,tier,parent_key,visible_on_dataspace,visible_rule_default,visibility_rule,in_build,is_active,is_open,deprecated,needs_review,review_reason,sources,alt_codes,notes
geography,subdistrict:6479,Bahin subtehsil,6479,6-619-6479,http://www.wikidata.org/entity/Q123264775,lgd,SUBDISTRICT,district:619,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:416,Pataudi,416,6-62-416,http://www.wikidata.org/entity/Q123264769,lgd,SUBDISTRICT,district:62,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:417,Gurgaon,417,6-62-417,http://www.wikidata.org/entity/Q123264777,lgd,SUBDISTRICT,district:62,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:418,Farrukhnagar,418,6-62-418,http://www.wikidata.org/entity/Q123264726,lgd,SUBDISTRICT,district:62,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:419,Manesar,419,6-62-419,http://www.wikidata.org/entity/Q123264787,lgd,SUBDISTRICT,district:62,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:420,Sohna,420,6-62-420,http://www.wikidata.org/entity/Q123264740,lgd,SUBDISTRICT,district:62,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6420,Wazirabad subtehsil,6420,6-62-6420,http://www.wikidata.org/entity/Q123264778,lgd,SUBDISTRICT,district:62,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6421,Badshahpur subtehsil,6421,6-62-6421,http://www.wikidata.org/entity/Q123264783,lgd,SUBDISTRICT,district:62,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6422,Kadipur subtehsil,6422,6-62-6422,http://www.wikidata.org/entity/Q123264723,lgd,SUBDISTRICT,district:62,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6423,Harsaru subtehsil,6423,6-62-6423,http://www.wikidata.org/entity/Q123264817,lgd,SUBDISTRICT,district:62,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:393,Adampur,393,6-63-393,http://www.wikidata.org/entity/Q123264832,lgd,SUBDISTRICT,district:63,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:394,Hisar,394,6-63-394,http://www.wikidata.org/entity/Q123264709,lgd,SUBDISTRICT,district:63,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:395,Narnaund,395,6-63-395,http://www.wikidata.org/entity/Q123264716,lgd,SUBDISTRICT,district:63,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:396,Hansi,396,6-63-396,http://www.wikidata.org/entity/Q123264789,lgd,SUBDISTRICT,district:63,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6408,Bass,6408,6-63-6408,http://www.wikidata.org/entity/Q123264803,lgd,SUBDISTRICT,district:63,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6419,Kheri Jalab subtehsil,6419,6-63-6419,http://www.wikidata.org/entity/Q123264703,lgd,SUBDISTRICT,district:63,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6440,Barwala,6440,6-63-6440,http://www.wikidata.org/entity/Q123264720,lgd,SUBDISTRICT,district:63,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6441,Uklana subtehsil,6441,6-63-6441,http://www.wikidata.org/entity/Q123264760,lgd,SUBDISTRICT,district:63,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6442,Balsamand subtehsil,6442,6-63-6442,http://www.wikidata.org/entity/Q123264701,lgd,SUBDISTRICT,district:63,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:407,Beri,407,6-64-407,http://www.wikidata.org/entity/Q123264810,lgd,SUBDISTRICT,district:64,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:408,Bahadurgarh,408,6-64-408,http://www.wikidata.org/entity/Q107376968,lgd,SUBDISTRICT,district:64,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:409,Jhajjar,409,6-64-409,http://www.wikidata.org/entity/Q123264788,lgd,SUBDISTRICT,district:64,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:410,Matenhail,410,6-64-410,http://www.wikidata.org/entity/Q123264796,lgd,SUBDISTRICT,district:64,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6443,Salhawas subtehsil,6443,6-64-6443,http://www.wikidata.org/entity/Q123264781,lgd,SUBDISTRICT,district:64,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6444,Badli,6444,6-64-6444,http://www.wikidata.org/entity/Q123264821,lgd,SUBDISTRICT,district:64,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:382,Narwana,382,6-65-382,http://www.wikidata.org/entity/Q123264737,lgd,SUBDISTRICT,district:65,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:383,Jind,383,6-65-383,http://www.wikidata.org/entity/Q123264714,lgd,SUBDISTRICT,district:65,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:384,Julana,384,6-65-384,http://www.wikidata.org/entity/Q123264715,lgd,SUBDISTRICT,district:65,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:385,Safidon,385,6-65-385,http://www.wikidata.org/entity/Q123264814,lgd,SUBDISTRICT,district:65,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6409,Alewa,6409,6-65-6409,http://www.wikidata.org/entity/Q123264809,lgd,SUBDISTRICT,district:65,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6413,Uchana,6413,6-65-6413,http://www.wikidata.org/entity/Q123264699,lgd,SUBDISTRICT,district:65,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6445,Pillukhera subtehsil,6445,6-65-6445,http://www.wikidata.org/entity/Q123264722,lgd,SUBDISTRICT,district:65,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:367,Guhla,367,6-66-367,http://www.wikidata.org/entity/Q123264734,lgd,SUBDISTRICT,district:66,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:368,Kaithal,368,6-66-368,http://www.wikidata.org/entity/Q123264800,lgd,SUBDISTRICT,district:66,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:369,Fatehpur Pundri,369,6-66-369,http://www.wikidata.org/entity/Q123264802,lgd,SUBDISTRICT,district:66,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6446,Kalayat,6446,6-66-6446,http://www.wikidata.org/entity/Q123264759,lgd,SUBDISTRICT,district:66,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6447,Rajaund subtehsil,6447,6-66-6447,http://www.wikidata.org/entity/Q123264738,lgd,SUBDISTRICT,district:66,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6448,Dhand subtehsil,6448,6-66-6448,http://www.wikidata.org/entity/Q123264767,lgd,SUBDISTRICT,district:66,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6449,Siwan subtehsil,6449,6-66-6449,http://www.wikidata.org/entity/Q123264823,lgd,SUBDISTRICT,district:66,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:370,Nilokheri,370,6-67-370,http://www.wikidata.org/entity/Q123264791,lgd,SUBDISTRICT,district:67,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:371,Indri,371,6-67-371,http://www.wikidata.org/entity/Q123264696,lgd,SUBDISTRICT,district:67,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:372,Karnal,372,6-67-372,http://www.wikidata.org/entity/Q123264830,lgd,SUBDISTRICT,district:67,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:373,Assandh,373,6-67-373,http://www.wikidata.org/entity/Q123264773,lgd,SUBDISTRICT,district:67,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:374,Gharaunda,374,6-67-374,http://www.wikidata.org/entity/Q123264732,lgd,SUBDISTRICT,district:67,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6450,Nising subtehsil,6450,6-67-6450,http://www.wikidata.org/entity/Q123264706,lgd,SUBDISTRICT,district:67,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6451,Nigdu subtehsil,6451,6-67-6451,http://www.wikidata.org/entity/Q123264753,lgd,SUBDISTRICT,district:67,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6452,Ballah subtehsil,6452,6-67-6452,http://www.wikidata.org/entity/Q123264764,lgd,SUBDISTRICT,district:67,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:364,Shahbad,364,6-68-364,http://www.wikidata.org/entity/Q123264711,lgd,SUBDISTRICT,district:68,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:365,Pehowa,365,6-68-365,http://www.wikidata.org/entity/Q123264698,lgd,SUBDISTRICT,district:68,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:366,Thanesar,366,6-68-366,http://www.wikidata.org/entity/Q123264763,lgd,SUBDISTRICT,district:68,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6410,Ladwa,6410,6-68-6410,http://www.wikidata.org/entity/Q123264744,lgd,SUBDISTRICT,district:68,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6453,Ismailabad subtehsil,6453,6-68-6453,http://www.wikidata.org/entity/Q123264798,lgd,SUBDISTRICT,district:68,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6454,Babain subtehsil,6454,6-68-6454,http://www.wikidata.org/entity/Q123264822,lgd,SUBDISTRICT,district:68,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:411,Mahendragarh,411,6-69-411,http://www.wikidata.org/entity/Q123264751,lgd,SUBDISTRICT,district:69,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:412,Narnaul,412,6-69-412,http://www.wikidata.org/entity/Q123264784,lgd,SUBDISTRICT,district:69,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6456,Nangal Chawdhary,6456,6-69-6456,http://www.wikidata.org/entity/Q123264820,lgd,SUBDISTRICT,district:69,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6457,Ateli,6457,6-69-6457,http://www.wikidata.org/entity/Q123264729,lgd,SUBDISTRICT,district:69,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6458,Kanina,6458,6-69-6458,http://www.wikidata.org/entity/Q123264708,lgd,SUBDISTRICT,district:69,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6459,Satnali subtehsil,6459,6-69-6459,http://www.wikidata.org/entity/Q123264700,lgd,SUBDISTRICT,district:69,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:356,Kalka,356,6-70-356,http://www.wikidata.org/entity/Q123264697,lgd,SUBDISTRICT,district:70,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:357,Panchkula,357,6-70-357,http://www.wikidata.org/entity/Q123264721,lgd,SUBDISTRICT,district:70,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6411,Raipur Rani,6411,6-70-6411,http://www.wikidata.org/entity/Q123264792,lgd,SUBDISTRICT,district:70,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6460,Barwala subtehsil,6460,6-70-6460,http://www.wikidata.org/entity/Q123264693,lgd,SUBDISTRICT,district:70,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6461,Morni subtehsil,6461,6-70-6461,http://www.wikidata.org/entity/Q123264727,lgd,SUBDISTRICT,district:70,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:402,Dadri,402,6-701-402,http://www.wikidata.org/entity/Q123264766,lgd,SUBDISTRICT,district:701,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:403,Badhra,403,6-701-403,http://www.wikidata.org/entity/Q123264712,lgd,SUBDISTRICT,district:701,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6433,Bondkalan subtehsil,6433,6-701-6433,http://www.wikidata.org/entity/Q123264739,lgd,SUBDISTRICT,district:701,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:375,Panipat,375,6-71-375,http://www.wikidata.org/entity/Q123264761,lgd,SUBDISTRICT,district:71,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:376,Israna,376,6-71-376,http://www.wikidata.org/entity/Q123264724,lgd,SUBDISTRICT,district:71,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:377,Samalkha,377,6-71-377,http://www.wikidata.org/entity/Q123264704,lgd,SUBDISTRICT,district:71,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6412,Matlauda,6412,6-71-6412,http://www.wikidata.org/entity/Q123264717,lgd,SUBDISTRICT,district:71,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6462,Bapoli,6462,6-71-6462,http://www.wikidata.org/entity/Q123264747,lgd,SUBDISTRICT,district:71,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:413,Kosli,413,6-72-413,http://www.wikidata.org/entity/Q123264743,lgd,SUBDISTRICT,district:72,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:414,Rewari,414,6-72-414,http://www.wikidata.org/entity/Q123264695,lgd,SUBDISTRICT,district:72,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:415,Bawal,415,6-72-415,http://www.wikidata.org/entity/Q123264801,lgd,SUBDISTRICT,district:72,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6418,Palhawas subtehsil,6418,6-72-6418,http://www.wikidata.org/entity/Q123264812,lgd,SUBDISTRICT,district:72,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6463,Dharuhera subtehsil,6463,6-72-6463,http://www.wikidata.org/entity/Q123264728,lgd,SUBDISTRICT,district:72,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6464,Dahina subtehsil,6464,6-72-6464,http://www.wikidata.org/entity/Q123264742,lgd,SUBDISTRICT,district:72,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6465,Nahar subtehsil,6465,6-72-6465,http://www.wikidata.org/entity/Q123264745,lgd,SUBDISTRICT,district:72,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6466,Manethi subtehsil,6466,6-72-6466,http://www.wikidata.org/entity/Q123264754,lgd,SUBDISTRICT,district:72,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:404,Maham,404,6-73-404,http://www.wikidata.org/entity/Q123264719,lgd,SUBDISTRICT,district:73,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:405,Rohtak,405,6-73-405,http://www.wikidata.org/entity/Q123264772,lgd,SUBDISTRICT,district:73,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:406,Sampla,406,6-73-406,http://www.wikidata.org/entity/Q123264834,lgd,SUBDISTRICT,district:73,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6467,Kalanaur,6467,6-73-6467,http://www.wikidata.org/entity/Q123264816,lgd,SUBDISTRICT,district:73,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6468,Lakhan Majra subtehsil,6468,6-73-6468,http://www.wikidata.org/entity/Q123264808,lgd,SUBDISTRICT,district:73,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:389,Dabwali,389,6-74-389,http://www.wikidata.org/entity/Q123264776,lgd,SUBDISTRICT,district:74,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:390,Sirsa,390,6-74-390,http://www.wikidata.org/entity/Q123264790,lgd,SUBDISTRICT,district:74,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:391,Rania,391,6-74-391,http://www.wikidata.org/entity/Q123264702,lgd,SUBDISTRICT,district:74,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:392,Ellenabad,392,6-74-392,http://www.wikidata.org/entity/Q123264765,lgd,SUBDISTRICT,district:74,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6469,Kalanwali,6469,6-74-6469,http://www.wikidata.org/entity/Q123264780,lgd,SUBDISTRICT,district:74,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6470,Nathusari Chopta,6470,6-74-6470,http://www.wikidata.org/entity/Q123264771,lgd,SUBDISTRICT,district:74,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6471,Goriwala subtehsil,6471,6-74-6471,http://www.wikidata.org/entity/Q123264770,lgd,SUBDISTRICT,district:74,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:378,Gohana,378,6-75-378,http://www.wikidata.org/entity/Q123264825,lgd,SUBDISTRICT,district:75,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:379,Ganaur,379,6-75-379,http://www.wikidata.org/entity/Q123264774,lgd,SUBDISTRICT,district:75,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:380,Sonipat,380,6-75-380,http://www.wikidata.org/entity/Q123264828,lgd,SUBDISTRICT,district:75,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:381,Kharkhoda,381,6-75-381,http://www.wikidata.org/entity/Q123264807,lgd,SUBDISTRICT,district:75,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6472,Khanpur subtehsil,6472,6-75-6472,http://www.wikidata.org/entity/Q123264730,lgd,SUBDISTRICT,district:75,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6473,Rai subtehsil,6473,6-75-6473,http://www.wikidata.org/entity/Q123264794,lgd,SUBDISTRICT,district:75,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:361,Jagadhri,361,6-76-361,http://www.wikidata.org/entity/Q123264762,lgd,SUBDISTRICT,district:76,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:362,Bilaspur,362,6-76-362,http://www.wikidata.org/entity/Q123264795,lgd,SUBDISTRICT,district:76,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:363,Chhachhrauli,363,6-76-363,http://www.wikidata.org/entity/Q123264815,lgd,SUBDISTRICT,district:76,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6417,Pratap Nagar subtehsil,6417,6-76-6417,http://www.wikidata.org/entity/Q123264746,lgd,SUBDISTRICT,district:76,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6474,Radaur,6474,6-76-6474,http://www.wikidata.org/entity/Q123264694,lgd,SUBDISTRICT,district:76,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6475,Sadhaura subtehsil,6475,6-76-6475,http://www.wikidata.org/entity/Q123264707,lgd,SUBDISTRICT,district:76,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6476,Saraswati Nagar subtehsil,6476,6-76-6476,http://www.wikidata.org/entity/Q123264797,lgd,SUBDISTRICT,district:76,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:455,Defence Colony,455,7-670-455,http://www.wikidata.org/entity/Q123268272,lgd,SUBDISTRICT,district:670,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:456,Kalkaji,456,7-670-456,http://www.wikidata.org/entity/Q123268261,lgd,SUBDISTRICT,district:670,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6081,Sarita Vihar,6081,7-670-6081,http://www.wikidata.org/entity/Q123268254,lgd,SUBDISTRICT,district:670,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:7572,Jangpura,7572,7-670-7572,http://www.wikidata.org/entity/Q140908947,lgd,SUBDISTRICT,district:670,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:437,Shahdara,437,7-671-437,http://www.wikidata.org/entity/Q123268256,lgd,SUBDISTRICT,district:671,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:438,Seema Puri,438,7-671-438,http://www.wikidata.org/entity/Q123268273,lgd,SUBDISTRICT,district:671,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:440,Vivek Vihar,440,7-671-440,http://www.wikidata.org/entity/Q123268280,lgd,SUBDISTRICT,district:671,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:433,Civil Lines,433,7-77-433,http://www.wikidata.org/entity/Q123268250,lgd,SUBDISTRICT,district:77,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:435,Kotwali,435,7-77-435,http://www.wikidata.org/entity/Q123268251,lgd,SUBDISTRICT,district:77,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:447,Karol Bagh,447,7-77-447,http://www.wikidata.org/entity/Q123268263,lgd,SUBDISTRICT,district:77,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:448,Patel Nagar,448,7-77-448,http://www.wikidata.org/entity/Q123268275,lgd,SUBDISTRICT,district:77,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:439,Gandhi Nagar,439,7-78-439,http://www.wikidata.org/entity/Q123268291,lgd,SUBDISTRICT,district:78,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:441,Preet Vihar,441,7-78-441,http://www.wikidata.org/entity/Q123268258,lgd,SUBDISTRICT,district:78,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6084,Mayur Vihar,6084,7-78-6084,http://www.wikidata.org/entity/Q123268269,lgd,SUBDISTRICT,district:78,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:443,Chanakya Puri,443,7-79-443,http://www.wikidata.org/entity/Q123268300,lgd,SUBDISTRICT,district:79,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:452,Delhi Cantonment,452,7-79-452,http://www.wikidata.org/entity/Q123268265,lgd,SUBDISTRICT,district:79,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:453,Vasant Vihar,453,7-79-453,http://www.wikidata.org/entity/Q123268277,lgd,SUBDISTRICT,district:79,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:7593,New Delhi,7593,7-79-7593,http://www.wikidata.org/entity/Q140908049,lgd,SUBDISTRICT,district:79,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:7574,Chandni Chowk,7574,7-795-7574,http://www.wikidata.org/entity/Q140908516,lgd,SUBDISTRICT,district:795,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:7575,Sadar Bazar,7575,7-795-7575,http://www.wikidata.org/entity/Q140908589,lgd,SUBDISTRICT,district:795,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:430,Narela,430,7-80-430,http://www.wikidata.org/entity/Q123268297,lgd,SUBDISTRICT,district:80,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:432,Model Town,432,7-80-432,http://www.wikidata.org/entity/Q123268252,lgd,SUBDISTRICT,district:80,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
